episode,step,original_gravity,current_gravity,action,reward,domain_shift,cumulative_reward,epsilon,loss,predicted_suitability
2,138,-10.0,-9.43535041809082,[-0.61488795  0.5058518  -0.98536205 -0.3434878 ],-0.13670656085014343,0.5646495819091797,-9.899758791550994,0,76.61383056640625,0.9992283582687378
2,139,-10.0,-10.440872192382812,[0.8352127  0.17673467 0.71038055 0.2093441 ],0.0034899143502116203,0.4408721923828125,-9.896268877200782,0,0.016167305409908295,0.999117910861969
2,140,-10.0,-9.240848541259766,[ 0.6451563   0.75896704 -0.35802725 -0.7540904 ],-0.005812004208564758,0.7591514587402344,-9.902080881409347,0,0.033586688339710236,0.9979654550552368
2,141,-10.0,-9.793549537658691,[ 0.4426067  -0.11930583 -0.74652857  0.1796473 ],0.04255921021103859,0.2064504623413086,-9.859521671198308,0,153.2067108154297,0.9991241097450256
2,142,-10.0,-10.229737281799316,[-0.92786336 -0.5996358   0.5766024  -0.9758065 ],-0.045633092522621155,0.2297372817993164,-9.90515476372093,0,76.61216735839844,0.9997947812080383
2,143,-10.0,-10.478031158447266,[-0.39330867 -0.9572481   0.99496996  0.16405995],-0.0006928024813532829,0.4780311584472656,-9.905847566202283,0,76.61166381835938,0.9997366070747375
2,144,-10.0,-9.411347389221191,[-0.41324744  0.85789895  0.01423885 -0.09061555],-0.012750286608934402,0.5886526107788086,-9.918597852811217,0,153.1956787109375,0.9997965693473816
2,145,-10.0,-9.2699556350708,[ 0.17574301 -0.47172472 -0.3894234  -0.25669086],-0.013316318392753601,0.7300443649291992,-9.931914171203971,0,0.026033874601125717,0.9990010857582092
2,146,-10.0,-9.12560749053955,[-0.511104    0.16909453  0.39169228 -0.85610557],-0.06065806746482849,0.8743925094604492,-9.9925722386688,0,0.026306694373488426,0.9992844462394714
2,147,-10.0,-9.80268669128418,[0.9421666 0.5061413 0.6123263 0.5032808],0.029069002717733383,0.1973133087158203,-9.963503235951066,0,76.6173324584961,0.998902440071106
2,148,-10.0,-9.44098949432373,[-0.839878   -0.03660743 -0.10865409  0.3449453 ],0.016731495037674904,0.5590105056762695,-9.946771740913391,0,76.61381530761719,0.9996800422668457
2,149,-10.0,-9.46933364868164,[-0.10252548  0.4086268   0.36329067  0.39429706],0.03509495407342911,0.5306663513183594,-9.911676786839962,0,153.19085693359375,0.9989321827888489
2,150,-10.0,-9.601115226745605,[ 0.23720148 -0.6980385   0.5216049   0.56209165],0.06537514179944992,0.39888477325439453,-9.846301645040512,0,76.60550689697266,0.9985947012901306
2,151,-10.0,-10.362090110778809,[ 0.80820596 -0.5324626  -0.6466422  -0.21780175],0.066826730966568,0.3620901107788086,-9.779474914073944,0,0.026870079338550568,0.9996670484542847
2,152,-10.0,-9.327887535095215,[-0.3588707   0.63095385  0.2270518   0.5200035 ],0.05810333415865898,0.6721124649047852,-9.721371579915285,0,0.029000241309404373,0.9997261166572571
2,153,-10.0,-9.648283958435059,[-0.1446698  -0.80111885 -0.76993    -0.25318575],-0.010583179071545601,0.3517160415649414,-9.73195475898683,0,153.18048095703125,0.9988910555839539
2,154,-10.0,-10.261092185974121,[-0.61230445  0.641493    0.19927202  0.37769052],-0.09484276920557022,0.2610921859741211,-9.826797528192401,0,76.60358428955078,0.9996004700660706
2,155,-10.0,-9.746525764465332,[-0.01778008 -0.8236526  -0.5298447  -0.07679584],-0.04466941952705383,0.25347423553466797,-9.871466947719455,0,76.61184692382812,0.9993103742599487
2,156,-10.0,-9.551857948303223,[-0.602817   -0.9490475   0.4587954   0.44983348],-0.08950923383235931,0.44814205169677734,-9.960976181551814,0,153.19703674316406,0.9998328685760498
2,157,-10.0,-9.781609535217285,[-0.3392165   0.68698823 -0.14311504  0.72937226],-0.07942412793636322,0.21839046478271484,-10.040400309488177,0,153.1917724609375,0.9994521737098694
2,158,-10.0,-9.019704818725586,[ 0.31413084  0.16207132 -0.598545    0.05909322],-0.03391483426094055,0.9802951812744141,-10.074315143749118,0,153.186279296875,0.9974727034568787
2,159,-10.0,-9.689495086669922,[ 0.78886485 -0.39001206  0.7418912   0.8174905 ],0.014667091891169548,0.3105049133300781,-10.059648051857948,0,76.59114837646484,0.9977201819419861
2,160,-10.0,-10.358357429504395,[-0.34031087  0.36614874  0.7984419  -0.8486062 ],0.024801455438137054,0.35835742950439453,-10.034846596419811,0,0.024751046672463417,0.9996559619903564
2,161,-10.0,-9.378655433654785,[ 0.75717574 -0.6183213   0.6995378   0.33423758],0.058430977165699005,0.6213445663452148,-9.976415619254112,0,76.59234619140625,0.9984350800514221
2,162,-10.0,-10.382865905761719,[-0.31132162 -0.6972489   0.2707419   0.6955761 ],0.045450493693351746,0.38286590576171875,-9.93096512556076,0,0.014627900905907154,0.9999173879623413
2,163,-10.0,-10.46290397644043,[0.64369875 0.2564792  0.912603   0.17984626],0.1476602852344513,0.4629039764404297,-9.78330484032631,0,76.61923217773438,0.9998345375061035
2,164,-10.0,-10.05224323272705,[-0.6043344  -0.14133856 -0.32650802  0.98389   ],0.048677172511816025,0.05224323272705078,-9.734627667814493,0,153.18548583984375,0.9995276927947998
2,165,-10.0,-9.473067283630371,[-0.239527    0.98540175  0.0376085  -0.65544057],0.035241249948740005,0.5269327163696289,-9.699386417865753,0,76.59254455566406,0.9993900060653687
2,166,-10.0,-9.45377254486084,[-0.85085183 -0.25938863 -0.75316226  0.26903743],-0.07277443259954453,0.5462274551391602,-9.772160850465298,0,0.013556198216974735,0.999090313911438
2,167,-10.0,-9.148917198181152,[-0.17216031  0.98183125  0.85991126 -0.70152795],-0.04694768041372299,0.8510828018188477,-9.81910853087902,0,76.5946273803711,0.9992995262145996
2,168,-10.0,-10.206159591674805,[-0.21023548 -0.07684058  0.12189751  0.56072706],-0.010754083283245564,0.2061595916748047,-9.829862614162266,0,76.60719299316406,0.998891294002533
2,169,-10.0,-9.91501235961914,[-0.02561218 -0.1600129  -0.47600058  0.8216123 ],-0.06035167723894119,0.08498764038085938,-9.890214291401207,0,0.02946508675813675,0.9993663430213928
2,170,-10.0,-9.304056167602539,[-0.955457    0.6422438  -0.6230632   0.37151378],-0.20407982170581818,0.6959438323974609,-10.094294113107026,0,153.18775939941406,0.9995094537734985
2,171,-10.0,-10.249509811401367,[-0.2895812   0.94842523 -0.75445575 -0.6248602 ],-0.2820570468902588,0.2495098114013672,-10.376351159997284,0,0.015475001186132431,0.999627947807312
2,172,-10.0,-9.241643905639648,[ 0.77888495  0.16681263 -0.38150722 -0.9984712 ],-0.21690425276756287,0.7583560943603516,-10.593255412764847,0,0.028148595243692398,0.9995642304420471
2,173,-10.0,-9.030269622802734,[-0.5448045  -0.70919275 -0.5931324   0.7926451 ],-0.2295933961868286,0.9697303771972656,-10.822848808951676,0,153.18495178222656,0.999452531337738
2,174,-10.0,-9.114896774291992,[ 0.74618876  0.4005789  -0.05900465  0.654272  ],-0.028549229726195335,0.8851032257080078,-10.851398038677871,0,76.5970458984375,0.9998117089271545
2,175,-10.0,-10.032974243164062,[-0.00834721 -0.27302262 -0.4487938   0.84948164],-0.0518583320081234,0.0329742431640625,-10.903256370685995,0,153.18385314941406,0.9996875524520874
2,176,-10.0,-10.022455215454102,[-0.22602153 -0.01423825 -0.4911238   0.76993304],-0.061820805072784424,0.022455215454101562,-10.965077175758779,0,0.013226720504462719,0.9999074935913086
2,177,-10.0,-10.056938171386719,[-0.23347309 -0.40485057  0.43518993 -0.6182601 ],-0.05390843003988266,0.05693817138671875,-11.018985605798662,0,0.012983758933842182,0.9997348189353943
2,178,-10.0,-9.44970703125,[-0.7636147   0.67399555  0.48827183  0.18104109],-0.10188940912485123,0.55029296875,-11.120875014923513,0,153.1826171875,0.9999290704727173
2,179,-10.0,-9.056617736816406,[-0.51421684  0.2464943   0.27671063 -0.34486112],-0.12131116539239883,0.9433822631835938,-11.242186180315912,0,76.58988952636719,0.9986258745193481
2,180,-10.0,-9.69486141204834,[-0.8650213   0.76107717 -0.08008654  0.5277454 ],-0.14090067148208618,0.30513858795166016,-11.383086851797998,0,76.61758422851562,0.9991911053657532
2,181,-10.0,-9.658893585205078,[-0.49222276  0.18277436 -0.14240968 -0.23579872],-0.11745717376470566,0.3411064147949219,-11.500544025562704,0,76.6144027709961,0.9991258978843689
2,182,-10.0,-9.719867706298828,[-0.7465732  -0.5114667  -0.8413168  -0.39428338],-0.2773221731185913,0.2801322937011719,-11.777866198681295,0,0.03617655858397484,0.9982374906539917
2,183,-10.0,-10.468955039978027,[ 0.4834096   0.23003145  0.3448222  -0.98323387],-0.2053132802248001,0.46895503997802734,-11.983179478906095,0,76.61284637451172,0.9991006851196289
2,184,-10.0,-10.363336563110352,[ 0.35675395  0.00636138 -0.5381831  -0.650207  ],-0.10178355872631073,0.36333656311035156,-12.084963037632406,0,0.021072717383503914,0.9976649284362793
2,185,-10.0,-9.534549713134766,[-0.6300341   0.68852     0.96517956  0.82747924],-0.11745187640190125,0.4654502868652344,-12.202414914034307,0,153.19442749023438,0.9997772574424744
2,186,-10.0,-10.451272964477539,[-0.30526116  0.5604492   0.09290918  0.6328848 ],-0.07422149181365967,0.45127296447753906,-12.276636405847967,0,76.59107971191406,0.9997777342796326
2,187,-10.0,-9.541455268859863,[-0.0325461  0.1799026  0.5745269 -0.7995307],-0.0503808930516243,0.4585447311401367,-12.327017298899591,0,76.59974670410156,0.9996988773345947
2,188,-10.0,-10.490538597106934,[ 0.07401423 -0.2680333   0.2086137   0.91760504],-0.0215369313955307,0.4905385971069336,-12.348554230295122,0,0.014028007164597511,0.9997308850288391
2,189,-10.0,-9.762141227722168,[-0.21435411 -0.214054    0.581274    0.2901568 ],0.0007426738739013672,0.23785877227783203,-12.34781155642122,0,76.6031723022461,0.9998936653137207
2,190,-10.0,-9.87019157409668,[-0.21223198  0.3779101  -0.19199678 -0.72777367],-0.04768116772174835,0.1298084259033203,-12.395492724142969,0,76.5929183959961,0.9999402761459351
2,191,-10.0,-9.644418716430664,[-0.09871347 -0.3311612  -0.5640621   0.8515496 ],-0.10395937412977219,0.35558128356933594,-12.49945209827274,0,0.025883842259645462,0.9997195601463318
2,192,-10.0,-10.457948684692383,[0.3792788  0.19764178 0.49331495 0.08394212],3.350269980728626e-05,0.4579486846923828,-12.499418595572934,0,76.6053237915039,0.9998546838760376
2,193,-10.0,-9.904241561889648,[ 0.40106615  0.8611196   0.7252334  -0.6651163 ],0.017685404047369957,0.09575843811035156,-12.481733191525564,0,0.025776181370019913,0.9997573494911194
2,194,-10.0,-9.227084159851074,[-0.47372195 -0.85677946  0.9573456  -0.5272318 ],0.018201135098934174,0.7729158401489258,-12.46353205642663,0,153.17970275878906,0.9993482232093811
2,195,-10.0,-10.238652229309082,[ 0.3211967  -0.8207386  -0.57845813  0.00564877],0.020380526781082153,0.23865222930908203,-12.443151529645547,0,76.589599609375,0.9999281167984009
2,196,-10.0,-9.211584091186523,[-0.79009265 -0.22225319  0.07597544 -0.32159162],-0.03462237864732742,0.7884159088134766,-12.477773908292875,0,0.009964383207261562,0.9998181462287903
2,197,-10.0,-9.108328819274902,[ 0.11180042  0.07353664 -0.218779    0.39254016],-0.02549087069928646,0.8916711807250977,-12.503264778992161,0,76.60391998291016,0.9996473789215088
2,198,-10.0,-10.017203330993652,[ 0.35696492  0.3746063   0.12298252 -0.28384018],0.001363847404718399,0.017203330993652344,-12.501900931587443,0,153.1785125732422,0.9997714161872864
2,199,-10.0,-9.622445106506348,[0.22622468 0.87147254 0.19377705 0.95918036],0.002913137897849083,0.37755489349365234,-12.498987793689594,0,0.02646806463599205,0.9991094470024109
2,200,-10.0,-10.36685562133789,[-0.11798676  0.47922394 -0.92479223  0.5294533 ],-0.0613471157848835,0.3668556213378906,-12.560334909474477,0,76.59957122802734,0.9997237324714661
2,201,-10.0,-9.302128791809082,[ 0.03656316 -0.98936695 -0.4455998   0.06966446],-0.0387205109000206,0.697871208190918,-12.599055420374498,0,153.17715454101562,0.999778687953949
2,202,-10.0,-10.19945240020752,[ 0.53592575 -0.8938148   0.09810689  0.6019891 ],0.057830311357975006,0.19945240020751953,-12.541225109016523,0,76.60334777832031,0.9998476505279541
2,203,-10.0,-9.799304008483887,[ 0.2991661   0.86289406 -0.8505371  -0.44638708],0.02584776096045971,0.20069599151611328,-12.515377348056063,0,76.60340118408203,0.9998780488967896
2,204,-10.0,-10.315434455871582,[0.838475   0.5300103  0.19948068 0.6659363 ],0.1513841450214386,0.31543445587158203,-12.363993203034624,0,76.5899658203125,0.9986215829849243
2,205,-10.0,-9.924999237060547,[ 0.79208696  0.9454407   0.997041   -0.72070134],0.1366538256406784,0.07500076293945312,-12.227339377393946,0,153.16810607910156,0.9998447895050049
2,206,-10.0,-9.984652519226074,[-0.8589159 -0.8530667 -0.9705124  0.9436402],-0.011419542133808136,0.015347480773925781,-12.238758919527754,0,0.012120379135012627,0.9999490976333618
2,207,-10.0,-9.373540878295898,[-0.8104662   0.68347365  0.37034598 -0.02488567],0.03223225101828575,0.6264591217041016,-12.206526668509468,0,0.012140423059463501,0.9999809265136719
2,208,-10.0,-9.243563652038574,[-0.30661023 -0.29270443 -0.49232224  0.82203597],0.06628943979740143,0.7564363479614258,-12.140237228712067,0,76.60597229003906,0.9996337890625
2,209,-10.0,-9.063282012939453,[ 0.4512851  -0.9481484  -0.07695749 -0.43739745],0.08083702623844147,0.9367179870605469,-12.059400202473626,0,0.0360567532479763,0.9999135732650757
2,210,-10.0,-9.561534881591797,[-0.9420676   0.76936376  0.5420107  -0.34052983],0.04548400267958641,0.4384651184082031,-12.01391619979404,0,76.58918762207031,0.9999206066131592
2,211,-10.0,-9.08662223815918,[ 0.5931172  -0.35072336 -0.3842351   0.85621816],0.1528957337141037,0.9133777618408203,-11.861020466079935,0,76.58698272705078,0.9986966252326965
2,212,-10.0,-10.000125885009766,[0.9538323  0.04711061 0.90387034 0.775993  ],0.2389947772026062,0.000125885009765625,-11.62202568887733,0,0.035299692302942276,0.99985671043396
2,213,-10.0,-9.684865951538086,[ 0.03606512 -0.2545024   0.42070916 -0.08871315],0.20664311945438385,0.31513404846191406,-11.415382569422945,0,76.60501098632812,0.9999758005142212
2,214,-10.0,-10.094215393066406,[ 0.2104258   0.9808124   0.5478325  -0.33144718],0.22693456709384918,0.09421539306640625,-11.188448002329096,0,76.60098266601562,0.9999139308929443
2,215,-10.0,-9.249991416931152,[-0.82200354 -0.6301888   0.05370375 -0.16579516],0.14003202319145203,0.7500085830688477,-11.048415979137644,0,76.59764099121094,0.9999136924743652
2,216,-10.0,-9.09400749206543,[ 0.6013193   0.86640465 -0.6442705   0.72013354],-0.01700853370130062,0.9059925079345703,-11.065424512838945,0,76.58981323242188,0.9996837377548218
2,217,-10.0,-9.279165267944336,[ 0.91478986  0.9189412  -0.9242748  -0.884833  ],-0.09863407909870148,0.7208347320556641,-11.164058591937646,0,0.02870519645512104,0.9998171925544739
2,218,-10.0,-10.483318328857422,[-0.9884052  -0.3746377  -0.88860315 -0.41227502],-0.13315050303936005,0.4833183288574219,-11.297209094977006,0,0.03474125638604164,0.999552309513092
2,219,-10.0,-9.798504829406738,[-0.28796703  0.90735406 -0.04609815 -0.4435231 ],-0.0124395452439785,0.20149517059326172,-11.309648640220985,0,76.60277557373047,0.9995299577713013
2,220,-10.0,-9.07789421081543,[ 0.00601039  0.28671584 -0.7775087   0.5161233 ],-0.032086752355098724,0.9221057891845703,-11.341735392576084,0,0.020475417375564575,0.9996448755264282
2,221,-10.0,-9.167108535766602,[ 0.7038915   0.68849975  0.78101367 -0.2363152 ],-0.07114176452159882,0.8328914642333984,-11.412877157097682,0,0.025960665196180344,0.9997807145118713
2,222,-10.0,-9.152189254760742,[-0.1123896  -0.79683703 -0.54838616  0.94264096],-0.23192518949508667,0.8478107452392578,-11.644802346592769,0,0.019197512418031693,0.9998629093170166
2,223,-10.0,-10.20063591003418,[-0.43075207  0.8147923   0.78110456  0.84500897],-0.22132320702075958,0.2006359100341797,-11.866125553613529,0,0.012355435639619827,0.9998977184295654
2,224,-10.0,-10.462799072265625,[-0.68770087  0.7594443   0.2639899  -0.57874364],-0.2432640939950943,0.462799072265625,-12.109389647608623,0,0.019358744844794273,0.9998973608016968
2,225,-10.0,-9.053102493286133,[-0.30976817 -0.68016243 -0.11130369 -0.8324501 ],-0.26861608028411865,0.9468975067138672,-12.378005727892742,0,76.60023498535156,0.9997275471687317
2,226,-10.0,-10.116276741027832,[-0.669363   -0.60560733  0.3820547   0.14760573],-0.29026955366134644,0.11627674102783203,-12.668275281554088,0,0.02238263376057148,0.9999604225158691
2,227,-10.0,-10.126189231872559,[ 0.7466463  -0.5107319   0.25921592 -0.93113744],-0.22786709666252136,0.1261892318725586,-12.89614237821661,0,0.011114433407783508,0.9999575614929199
2,228,-10.0,-10.430566787719727,[ 0.03239692  0.72645295  0.9682531  -0.98025405],-0.10852416604757309,0.43056678771972656,-13.004666544264182,0,76.60283660888672,0.9999723434448242
2,229,-10.0,-9.047501564025879,[-0.49431702 -0.55230063 -0.9049248  -0.9796551 ],-0.10985144227743149,0.9524984359741211,-13.114517986541614,0,153.1884307861328,0.9998501539230347
2,230,-10.0,-10.219805717468262,[-0.01960937 -0.9090357  -0.44334373  0.27994913],-0.0985887199640274,0.21980571746826172,-13.213106706505641,0,0.024589048698544502,0.9999668598175049
2,231,-10.0,-9.444180488586426,[-0.41061592 -0.4606906   0.18109304 -0.23893185],-0.10865835100412369,0.5558195114135742,-13.321765057509765,0,76.6012191772461,0.9999642372131348
2,232,-10.0,-9.92241382598877,[ 0.40504608 -0.0077521   0.26641855 -0.2932113 ],-0.06609756499528885,0.07758617401123047,-13.387862622505054,0,76.59652709960938,0.9999270439147949
2,233,-10.0,-10.398799896240234,[-0.4259121  -0.7335858   0.87416077  0.6096717 ],-0.12643177807331085,0.3987998962402344,-13.514294400578365,0,76.59998321533203,0.9998955726623535
2,234,-10.0,-9.072908401489258,[ 0.8760571  -0.62923896  0.86631155  0.8715064 ],-0.15348806977272034,0.9270915985107422,-13.667782470351085,0,76.58940124511719,0.9999557733535767
2,235,-10.0,-9.636195182800293,[-0.43291098 -0.45073152  0.10286315 -0.62942153],-0.16685976088047028,0.36380481719970703,-13.834642231231555,0,0.02450599893927574,0.9999762773513794
2,236,-10.0,-9.398699760437012,[-0.11579778 -0.6293647   0.89475185 -0.01235068],-0.18704381585121155,0.6013002395629883,-14.021686047082767,0,0.010410100221633911,0.9999301433563232
2,237,-10.0,-9.756858825683594,[ 0.9278355   0.28988335 -0.03136845  0.9353905 ],-0.12670615315437317,0.24314117431640625,-14.14839220023714,0,76.5904769897461,0.9999533891677856
2,238,-10.0,-9.330323219299316,[-0.7136204   0.26465976  0.32377672 -0.13232034],-0.1451653093099594,0.6696767807006836,-14.2935575095471,0,76.58979797363281,0.999975323677063
2,239,-10.0,-9.860637664794922,[-0.88128555 -0.0145548  -0.06973211  0.6134936 ],-0.15007928013801575,0.13936233520507812,-14.443636789685115,0,0.02188124880194664,0.9998958110809326
2,240,-10.0,-9.91977310180664,[-0.48667803 -0.21713927 -0.5196556   0.37288684],-0.17173801362514496,0.08022689819335938,-14.61537480331026,0,76.59993743896484,0.9998546838760376
